epoch,input_type,metric_name,layer,value
3,general,weights_l2,transformer.layers.0.norm1.bias,0.1917167454957962
3,general,weights_l2,transformer.layers.0.norm2.weight,10.768674850463867
3,general,weights_l2,transformer.layers.0.norm2.bias,0.1677543818950653
3,general,weights_l2,linear.weight,6.766454696655273
3,general,weights_l2,linear.bias,0.6596105694770813
3,train,zero_terms,,0.0
3,train,softmax_collapse,,0.0
4,train,loss,,0.02942042611539364
4,test,loss,,0.06813080608844757
4,train,accuracy,,1.0
4,test,accuracy,,1.0
4,general,weights_l2,embedding.weight,121.28752899169922
4,general,weights_l2,transformer.layers.0.self_attn.in_proj_weight,15.21445083618164
4,general,weights_l2,transformer.layers.0.self_attn.in_proj_bias,0.3029671907424927
4,general,weights_l2,transformer.layers.0.self_attn.out_proj.weight,7.65313196182251
4,general,weights_l2,transformer.layers.0.self_attn.out_proj.bias,0.1941179633140564
4,general,weights_l2,transformer.layers.0.linear1.weight,30.89824676513672
4,general,weights_l2,transformer.layers.0.linear1.bias,2.3653335571289062
4,general,weights_l2,transformer.layers.0.linear2.weight,10.891144752502441
4,general,weights_l2,transformer.layers.0.linear2.bias,0.18472979962825775
4,general,weights_l2,transformer.layers.0.norm1.weight,11.354820251464844
4,general,weights_l2,transformer.layers.0.norm1.bias,0.1998024731874466
4,general,weights_l2,transformer.layers.0.norm2.weight,10.623632431030273
4,general,weights_l2,transformer.layers.0.norm2.bias,0.1684180200099945
4,general,weights_l2,linear.weight,6.765237808227539
4,general,weights_l2,linear.bias,0.66168212890625
4,train,zero_terms,,0.0
4,train,softmax_collapse,,0.0
5,train,loss,,0.021136440336704254
5,test,loss,,0.04398748651146889
5,train,accuracy,,1.0
5,test,accuracy,,1.0
5,general,weights_l2,embedding.weight,121.30342864990234
5,general,weights_l2,transformer.layers.0.self_attn.in_proj_weight,15.44204044342041
5,general,weights_l2,transformer.layers.0.self_attn.in_proj_bias,0.3311685025691986
5,general,weights_l2,transformer.layers.0.self_attn.out_proj.weight,7.700243949890137
5,general,weights_l2,transformer.layers.0.self_attn.out_proj.bias,0.20115815103054047
5,general,weights_l2,transformer.layers.0.linear1.weight,31.004425048828125
5,general,weights_l2,transformer.layers.0.linear1.bias,2.3539881706237793
5,general,weights_l2,transformer.layers.0.linear2.weight,10.900115013122559
5,general,weights_l2,transformer.layers.0.linear2.bias,0.18525391817092896
5,general,weights_l2,transformer.layers.0.norm1.weight,11.354926109313965
5,general,weights_l2,transformer.layers.0.norm1.bias,0.20705074071884155
5,general,weights_l2,transformer.layers.0.norm2.weight,10.49831485748291
5,general,weights_l2,transformer.layers.0.norm2.bias,0.16871248185634613
5,general,weights_l2,linear.weight,6.765244483947754
5,general,weights_l2,linear.bias,0.662715494632721
5,train,zero_terms,,0.0
5,train,softmax_collapse,,0.0
6,train,loss,,0.015488768927752972
6,test,loss,,0.030836373567581177
6,train,accuracy,,1.0
6,test,accuracy,,1.0
6,general,weights_l2,embedding.weight,121.32257843017578
6,general,weights_l2,transformer.layers.0.self_attn.in_proj_weight,15.660748481750488
6,general,weights_l2,transformer.layers.0.self_attn.in_proj_bias,0.3607698678970337
6,general,weights_l2,transformer.layers.0.self_attn.out_proj.weight,7.748831272125244
6,general,weights_l2,transformer.layers.0.self_attn.out_proj.bias,0.20918402075767517
6,general,weights_l2,transformer.layers.0.linear1.weight,31.119123458862305
6,general,weights_l2,transformer.layers.0.linear1.bias,2.348179340362549
6,general,weights_l2,transformer.layers.0.linear2.weight,10.922240257263184
6,general,weights_l2,transformer.layers.0.linear2.bias,0.18573398888111115
6,general,weights_l2,transformer.layers.0.norm1.weight,11.354718208312988
6,general,weights_l2,transformer.layers.0.norm1.bias,0.21418945491313934
6,general,weights_l2,transformer.layers.0.norm2.weight,10.413283348083496
6,general,weights_l2,transformer.layers.0.norm2.bias,0.16888730227947235
6,general,weights_l2,linear.weight,6.77165412902832
6,general,weights_l2,linear.bias,0.6639316082000732
6,train,zero_terms,,0.0
6,train,softmax_collapse,,0.0
7,train,loss,,0.011728539131581783
7,test,loss,,0.022933054715394974
7,train,accuracy,,1.0
7,test,accuracy,,1.0
7,general,weights_l2,embedding.weight,121.35001373291016
7,general,weights_l2,transformer.layers.0.self_attn.in_proj_weight,15.860974311828613
7,general,weights_l2,transformer.layers.0.self_attn.in_proj_bias,0.3872036039829254
7,general,weights_l2,transformer.layers.0.self_attn.out_proj.weight,7.798895835876465
7,general,weights_l2,transformer.layers.0.self_attn.out_proj.bias,0.21713688969612122
7,general,weights_l2,transformer.layers.0.linear1.weight,31.23787498474121
7,general,weights_l2,transformer.layers.0.linear1.bias,2.3465607166290283
7,general,weights_l2,transformer.layers.0.linear2.weight,10.953370094299316
7,general,weights_l2,transformer.layers.0.linear2.bias,0.1862715780735016
7,general,weights_l2,transformer.layers.0.norm1.weight,11.354157447814941
7,general,weights_l2,transformer.layers.0.norm1.bias,0.22159357368946075
7,general,weights_l2,transformer.layers.0.norm2.weight,10.363788604736328
7,general,weights_l2,transformer.layers.0.norm2.bias,0.16962523758411407
7,general,weights_l2,linear.weight,6.782519340515137
7,general,weights_l2,linear.bias,0.6652480959892273
7,train,zero_terms,,0.0
7,train,softmax_collapse,,0.0
8,train,loss,,0.008943085558712482
8,test,loss,,0.01714307814836502
8,train,accuracy,,1.0
8,test,accuracy,,1.0
8,general,weights_l2,embedding.weight,121.38731384277344
8,general,weights_l2,transformer.layers.0.self_attn.in_proj_weight,16.05847930908203
8,general,weights_l2,transformer.layers.0.self_attn.in_proj_bias,0.415848046541214
8,general,weights_l2,transformer.layers.0.self_attn.out_proj.weight,7.852315902709961
8,general,weights_l2,transformer.layers.0.self_attn.out_proj.bias,0.22574026882648468
8,general,weights_l2,transformer.layers.0.linear1.weight,31.37546157836914
8,general,weights_l2,transformer.layers.0.linear1.bias,2.3484270572662354
8,general,weights_l2,transformer.layers.0.linear2.weight,10.990843772888184
8,general,weights_l2,transformer.layers.0.linear2.bias,0.18664945662021637
8,general,weights_l2,transformer.layers.0.norm1.weight,11.35335922241211
8,general,weights_l2,transformer.layers.0.norm1.bias,0.228830486536026
8,general,weights_l2,transformer.layers.0.norm2.weight,10.335790634155273
8,general,weights_l2,transformer.layers.0.norm2.bias,0.1698794960975647
8,general,weights_l2,linear.weight,6.797110080718994
8,general,weights_l2,linear.bias,0.6667352914810181
8,train,zero_terms,,0.0
8,train,softmax_collapse,,0.0
9,train,loss,,0.006577164400368929
9,test,loss,,0.01213269867002964
9,train,accuracy,,1.0
9,test,accuracy,,1.0
9,general,weights_l2,embedding.weight,121.43025207519531
9,general,weights_l2,transformer.layers.0.self_attn.in_proj_weight,16.233009338378906
9,general,weights_l2,transformer.layers.0.self_attn.in_proj_bias,0.4408177137374878
9,general,weights_l2,transformer.layers.0.self_attn.out_proj.weight,7.906264781951904
9,general,weights_l2,transformer.layers.0.self_attn.out_proj.bias,0.23513320088386536
9,general,weights_l2,transformer.layers.0.linear1.weight,31.53041648864746
9,general,weights_l2,transformer.layers.0.linear1.bias,2.352893829345703
9,general,weights_l2,transformer.layers.0.linear2.weight,11.037981033325195
9,general,weights_l2,transformer.layers.0.linear2.bias,0.18711774051189423
9,general,weights_l2,transformer.layers.0.norm1.weight,11.352105140686035
9,general,weights_l2,transformer.layers.0.norm1.bias,0.23750901222229004
9,general,weights_l2,transformer.layers.0.norm2.weight,10.323763847351074
9,general,weights_l2,transformer.layers.0.norm2.bias,0.1708095371723175
9,general,weights_l2,linear.weight,6.816643714904785
9,general,weights_l2,linear.bias,0.6689565777778625
9,train,zero_terms,,0.0
9,train,softmax_collapse,,0.0
10,train,loss,,0.004989623092114925
10,test,loss,,0.008555441163480282
10,train,accuracy,,1.0
10,test,accuracy,,1.0
10,general,weights_l2,embedding.weight,121.4837646484375
10,general,weights_l2,transformer.layers.0.self_attn.in_proj_weight,16.413135528564453
10,general,weights_l2,transformer.layers.0.self_attn.in_proj_bias,0.46994251012802124
10,general,weights_l2,transformer.layers.0.self_attn.out_proj.weight,7.963618755340576
10,general,weights_l2,transformer.layers.0.self_attn.out_proj.bias,0.24624651670455933
10,general,weights_l2,transformer.layers.0.linear1.weight,31.707218170166016
10,general,weights_l2,transformer.layers.0.linear1.bias,2.3591179847717285
10,general,weights_l2,transformer.layers.0.linear2.weight,11.089029312133789
10,general,weights_l2,transformer.layers.0.linear2.bias,0.18769250810146332
10,general,weights_l2,transformer.layers.0.norm1.weight,11.350780487060547
10,general,weights_l2,transformer.layers.0.norm1.bias,0.24694682657718658
10,general,weights_l2,transformer.layers.0.norm2.weight,10.320402145385742
10,general,weights_l2,transformer.layers.0.norm2.bias,0.17211191356182098
10,general,weights_l2,linear.weight,6.837662220001221
10,general,weights_l2,linear.bias,0.6720436811447144
10,train,zero_terms,,0.0
10,train,softmax_collapse,,0.0
11,train,loss,,0.003978247754275799
11,test,loss,,0.0064064753241837025
11,train,accuracy,,1.0
11,test,accuracy,,1.0
11,general,weights_l2,embedding.weight,121.54287719726562
11,general,weights_l2,transformer.layers.0.self_attn.in_proj_weight,16.58424949645996
11,general,weights_l2,transformer.layers.0.self_attn.in_proj_bias,0.49700912833213806
11,general,weights_l2,transformer.layers.0.self_attn.out_proj.weight,8.023580551147461
11,general,weights_l2,transformer.layers.0.self_attn.out_proj.bias,0.2567349672317505
11,general,weights_l2,transformer.layers.0.linear1.weight,31.889585494995117
11,general,weights_l2,transformer.layers.0.linear1.bias,2.366926670074463
11,general,weights_l2,transformer.layers.0.linear2.weight,11.141377449035645
11,general,weights_l2,transformer.layers.0.linear2.bias,0.18831582367420197
11,general,weights_l2,transformer.layers.0.norm1.weight,11.349283218383789
11,general,weights_l2,transformer.layers.0.norm1.bias,0.25567427277565
11,general,weights_l2,transformer.layers.0.norm2.weight,10.322734832763672
11,general,weights_l2,transformer.layers.0.norm2.bias,0.17456689476966858
11,general,weights_l2,linear.weight,6.854165554046631
11,general,weights_l2,linear.bias,0.6753407120704651
11,train,zero_terms,,0.0
11,train,softmax_collapse,,0.0
12,train,loss,,0.003267846303060651
12,test,loss,,0.005066233687102795
12,train,accuracy,,1.0
12,test,accuracy,,1.0
12,general,weights_l2,embedding.weight,121.60110473632812
12,general,weights_l2,transformer.layers.0.self_attn.in_proj_weight,16.736825942993164
12,general,weights_l2,transformer.layers.0.self_attn.in_proj_bias,0.5257344841957092
12,general,weights_l2,transformer.layers.0.self_attn.out_proj.weight,8.079574584960938
12,general,weights_l2,transformer.layers.0.self_attn.out_proj.bias,0.2675970792770386
12,general,weights_l2,transformer.layers.0.linear1.weight,32.064659118652344
12,general,weights_l2,transformer.layers.0.linear1.bias,2.374683141708374
12,general,weights_l2,transformer.layers.0.linear2.weight,11.19785213470459
12,general,weights_l2,transformer.layers.0.linear2.bias,0.18911944329738617
12,general,weights_l2,transformer.layers.0.norm1.weight,11.347951889038086
12,general,weights_l2,transformer.layers.0.norm1.bias,0.265121728181839
12,general,weights_l2,transformer.layers.0.norm2.weight,10.329833984375
12,general,weights_l2,transformer.layers.0.norm2.bias,0.1777208298444748
12,general,weights_l2,linear.weight,6.869487762451172
12,general,weights_l2,linear.bias,0.6777507066726685
12,train,zero_terms,,0.0
12,train,softmax_collapse,,0.0
13,train,loss,,0.0024239260237663984
13,test,loss,,0.0036693245638161898
13,train,accuracy,,1.0
13,test,accuracy,,1.0
13,general,weights_l2,embedding.weight,121.6635513305664
13,general,weights_l2,transformer.layers.0.self_attn.in_proj_weight,16.883678436279297
13,general,weights_l2,transformer.layers.0.self_attn.in_proj_bias,0.5458429455757141
13,general,weights_l2,transformer.layers.0.self_attn.out_proj.weight,8.140177726745605
13,general,weights_l2,transformer.layers.0.self_attn.out_proj.bias,0.28108149766921997
13,general,weights_l2,transformer.layers.0.linear1.weight,32.28212356567383
13,general,weights_l2,transformer.layers.0.linear1.bias,2.383971929550171
13,general,weights_l2,transformer.layers.0.linear2.weight,11.269824981689453
13,general,weights_l2,transformer.layers.0.linear2.bias,0.19003643095493317
13,general,weights_l2,transformer.layers.0.norm1.weight,11.347570419311523
13,general,weights_l2,transformer.layers.0.norm1.bias,0.27667587995529175
13,general,weights_l2,transformer.layers.0.norm2.weight,10.340893745422363
13,general,weights_l2,transformer.layers.0.norm2.bias,0.18105022609233856
13,general,weights_l2,linear.weight,6.890249729156494
13,general,weights_l2,linear.bias,0.6798698306083679
13,train,zero_terms,,0.0
13,train,softmax_collapse,,0.0
14,train,loss,,0.0016807891661301255
14,test,loss,,0.002442076336592436
14,train,accuracy,,1.0
14,test,accuracy,,1.0
14,general,weights_l2,embedding.weight,121.7228012084961
14,general,weights_l2,transformer.layers.0.self_attn.in_proj_weight,17.021469116210938
14,general,weights_l2,transformer.layers.0.self_attn.in_proj_bias,0.5737024545669556
14,general,weights_l2,transformer.layers.0.self_attn.out_proj.weight,8.196770668029785
14,general,weights_l2,transformer.layers.0.self_attn.out_proj.bias,0.2945900857448578
14,general,weights_l2,transformer.layers.0.linear1.weight,32.5133056640625
14,general,weights_l2,transformer.layers.0.linear1.bias,2.3935248851776123
14,general,weights_l2,transformer.layers.0.linear2.weight,11.347684860229492
14,general,weights_l2,transformer.layers.0.linear2.bias,0.19091230630874634
14,general,weights_l2,transformer.layers.0.norm1.weight,11.345701217651367
14,general,weights_l2,transformer.layers.0.norm1.bias,0.28782570362091064
14,general,weights_l2,transformer.layers.0.norm2.weight,10.354001998901367
14,general,weights_l2,transformer.layers.0.norm2.bias,0.18309232592582703
14,general,weights_l2,linear.weight,6.920037269592285
14,general,weights_l2,linear.bias,0.6811718940734863
14,train,zero_terms,,0.0
14,train,softmax_collapse,,0.0
15,train,loss,,0.0013797951396554708
15,test,loss,,0.0019221751717850566
15,train,accuracy,,1.0
15,test,accuracy,,1.0
15,general,weights_l2,embedding.weight,121.78062438964844
15,general,weights_l2,transformer.layers.0.self_attn.in_proj_weight,17.15097999572754
15,general,weights_l2,transformer.layers.0.self_attn.in_proj_bias,0.6450026631355286
15,general,weights_l2,transformer.layers.0.self_attn.out_proj.weight,8.251462936401367
15,general,weights_l2,transformer.layers.0.self_attn.out_proj.bias,0.3068833649158478
15,general,weights_l2,transformer.layers.0.linear1.weight,32.71062469482422
15,general,weights_l2,transformer.layers.0.linear1.bias,2.4039647579193115
15,general,weights_l2,transformer.layers.0.linear2.weight,11.415178298950195
15,general,weights_l2,transformer.layers.0.linear2.bias,0.19191418588161469
15,general,weights_l2,transformer.layers.0.norm1.weight,11.344286918640137
15,general,weights_l2,transformer.layers.0.norm1.bias,0.29877394437789917
15,general,weights_l2,transformer.layers.0.norm2.weight,10.365605354309082
15,general,weights_l2,transformer.layers.0.norm2.bias,0.18559786677360535
15,general,weights_l2,linear.weight,6.9411725997924805
15,general,weights_l2,linear.bias,0.6822951436042786
15,train,zero_terms,,0.0
15,train,softmax_collapse,,0.0
16,train,loss,,0.001278211479075253
16,test,loss,,0.0017280197935178876
16,train,accuracy,,1.0
16,test,accuracy,,1.0
16,general,weights_l2,embedding.weight,121.83431243896484
16,general,weights_l2,transformer.layers.0.self_attn.in_proj_weight,17.267919540405273
16,general,weights_l2,transformer.layers.0.self_attn.in_proj_bias,0.744593620300293
16,general,weights_l2,transformer.layers.0.self_attn.out_proj.weight,8.311119079589844
16,general,weights_l2,transformer.layers.0.self_attn.out_proj.bias,0.3236493766307831
16,general,weights_l2,transformer.layers.0.linear1.weight,32.942081451416016
16,general,weights_l2,transformer.layers.0.linear1.bias,2.4160892963409424
16,general,weights_l2,transformer.layers.0.linear2.weight,11.495891571044922
16,general,weights_l2,transformer.layers.0.linear2.bias,0.1930607110261917
16,general,weights_l2,transformer.layers.0.norm1.weight,11.343742370605469
16,general,weights_l2,transformer.layers.0.norm1.bias,0.31331488490104675
16,general,weights_l2,transformer.layers.0.norm2.weight,10.375049591064453
16,general,weights_l2,transformer.layers.0.norm2.bias,0.18790894746780396
16,general,weights_l2,linear.weight,6.955420017242432
16,general,weights_l2,linear.bias,0.6839564442634583
16,train,zero_terms,,0.0
16,train,softmax_collapse,,0.0
17,train,loss,,0.0011615053517743945
17,test,loss,,0.001524691702798009
17,train,accuracy,,1.0
17,test,accuracy,,1.0
17,general,weights_l2,embedding.weight,121.87715148925781
17,general,weights_l2,transformer.layers.0.self_attn.in_proj_weight,17.372180938720703
17,general,weights_l2,transformer.layers.0.self_attn.in_proj_bias,0.8543481230735779
17,general,weights_l2,transformer.layers.0.self_attn.out_proj.weight,8.370713233947754
17,general,weights_l2,transformer.layers.0.self_attn.out_proj.bias,0.3413656949996948
17,general,weights_l2,transformer.layers.0.linear1.weight,33.18345260620117
17,general,weights_l2,transformer.layers.0.linear1.bias,2.428576946258545
17,general,weights_l2,transformer.layers.0.linear2.weight,11.578304290771484
17,general,weights_l2,transformer.layers.0.linear2.bias,0.19440047442913055
17,general,weights_l2,transformer.layers.0.norm1.weight,11.341787338256836
17,general,weights_l2,transformer.layers.0.norm1.bias,0.32881349325180054
17,general,weights_l2,transformer.layers.0.norm2.weight,10.38404655456543
17,general,weights_l2,transformer.layers.0.norm2.bias,0.18985721468925476
17,general,weights_l2,linear.weight,6.967606067657471
17,general,weights_l2,linear.bias,0.6853518486022949
17,train,zero_terms,,0.0
17,train,softmax_collapse,,0.0
18,train,loss,,0.0011206979397684336
18,test,loss,,0.0014387448318302631
18,train,accuracy,,1.0
18,test,accuracy,,1.0
18,general,weights_l2,embedding.weight,121.91535186767578
18,general,weights_l2,transformer.layers.0.self_attn.in_proj_weight,17.46977424621582
18,general,weights_l2,transformer.layers.0.self_attn.in_proj_bias,0.9253886342048645
18,general,weights_l2,transformer.layers.0.self_attn.out_proj.weight,8.434974670410156
18,general,weights_l2,transformer.layers.0.self_attn.out_proj.bias,0.3597530722618103
18,general,weights_l2,transformer.layers.0.linear1.weight,33.44926452636719
18,general,weights_l2,transformer.layers.0.linear1.bias,2.442380666732788
18,general,weights_l2,transformer.layers.0.linear2.weight,11.675410270690918
18,general,weights_l2,transformer.layers.0.linear2.bias,0.1961015909910202
18,general,weights_l2,transformer.layers.0.norm1.weight,11.340591430664062
18,general,weights_l2,transformer.layers.0.norm1.bias,0.3449852168560028
18,general,weights_l2,transformer.layers.0.norm2.weight,10.389139175415039
18,general,weights_l2,transformer.layers.0.norm2.bias,0.1936408132314682
18,general,weights_l2,linear.weight,6.978239059448242
18,general,weights_l2,linear.bias,0.6875324249267578
18,train,zero_terms,,0.0
18,train,softmax_collapse,,0.0
19,train,loss,,0.0010616180952638388
19,test,loss,,0.0013367608189582825
19,train,accuracy,,1.0
19,test,accuracy,,1.0
19,general,weights_l2,embedding.weight,121.952392578125
19,general,weights_l2,transformer.layers.0.self_attn.in_proj_weight,17.56707000732422
19,general,weights_l2,transformer.layers.0.self_attn.in_proj_bias,1.152238368988037
19,general,weights_l2,transformer.layers.0.self_attn.out_proj.weight,8.503034591674805
19,general,weights_l2,transformer.layers.0.self_attn.out_proj.bias,0.3779944181442261
19,general,weights_l2,transformer.layers.0.linear1.weight,33.73237991333008
19,general,weights_l2,transformer.layers.0.linear1.bias,2.4565985202789307
19,general,weights_l2,transformer.layers.0.linear2.weight,11.781986236572266
19,general,weights_l2,transformer.layers.0.linear2.bias,0.19801823794841766
19,general,weights_l2,transformer.layers.0.norm1.weight,11.339839935302734
19,general,weights_l2,transformer.layers.0.norm1.bias,0.36115288734436035
19,general,weights_l2,transformer.layers.0.norm2.weight,10.393417358398438
19,general,weights_l2,transformer.layers.0.norm2.bias,0.19765374064445496
19,general,weights_l2,linear.weight,6.988614559173584
19,general,weights_l2,linear.bias,0.6899515390396118
19,train,zero_terms,,0.0
19,train,softmax_collapse,,0.0
20,train,loss,,0.001004064572043717
20,test,loss,,0.0012453884119167924
20,train,accuracy,,1.0
20,test,accuracy,,1.0
20,general,weights_l2,embedding.weight,121.98687744140625
20,general,weights_l2,transformer.layers.0.self_attn.in_proj_weight,17.6552734375
20,general,weights_l2,transformer.layers.0.self_attn.in_proj_bias,1.2337032556533813
20,general,weights_l2,transformer.layers.0.self_attn.out_proj.weight,8.572320938110352
20,general,weights_l2,transformer.layers.0.self_attn.out_proj.bias,0.3944973945617676
20,general,weights_l2,transformer.layers.0.linear1.weight,33.99174499511719
20,general,weights_l2,transformer.layers.0.linear1.bias,2.470017433166504
20,general,weights_l2,transformer.layers.0.linear2.weight,11.886980056762695
20,general,weights_l2,transformer.layers.0.linear2.bias,0.20021897554397583
20,general,weights_l2,transformer.layers.0.norm1.weight,11.338452339172363
20,general,weights_l2,transformer.layers.0.norm1.bias,0.376440167427063
20,general,weights_l2,transformer.layers.0.norm2.weight,10.395145416259766
20,general,weights_l2,transformer.layers.0.norm2.bias,0.20089247822761536
20,general,weights_l2,linear.weight,6.998929023742676
20,general,weights_l2,linear.bias,0.692798912525177
20,train,zero_terms,,0.0
20,train,softmax_collapse,,0.0
21,train,loss,,0.0010273484513163567
21,test,loss,,0.0012607211247086525
21,train,accuracy,,1.0
21,test,accuracy,,1.0
21,general,weights_l2,embedding.weight,122.01705932617188
21,general,weights_l2,transformer.layers.0.self_attn.in_proj_weight,17.758712768554688
21,general,weights_l2,transformer.layers.0.self_attn.in_proj_bias,1.4306950569152832
21,general,weights_l2,transformer.layers.0.self_attn.out_proj.weight,8.64428997039795
21,general,weights_l2,transformer.layers.0.self_attn.out_proj.bias,0.4095354378223419
21,general,weights_l2,transformer.layers.0.linear1.weight,34.2710075378418
21,general,weights_l2,transformer.layers.0.linear1.bias,2.483718156814575
21,general,weights_l2,transformer.layers.0.linear2.weight,11.994035720825195
21,general,weights_l2,transformer.layers.0.linear2.bias,0.2022109478712082
21,general,weights_l2,transformer.layers.0.norm1.weight,11.338371276855469
21,general,weights_l2,transformer.layers.0.norm1.bias,0.3905251920223236
21,general,weights_l2,transformer.layers.0.norm2.weight,10.39785385131836
21,general,weights_l2,transformer.layers.0.norm2.bias,0.20542272925376892
21,general,weights_l2,linear.weight,7.009308815002441
21,general,weights_l2,linear.bias,0.6954597234725952
21,train,zero_terms,,0.0
21,train,softmax_collapse,,0.0
22,train,loss,,0.0009867027401924133
22,test,loss,,0.0012112874537706375
22,train,accuracy,,1.0
22,test,accuracy,,1.0
22,general,weights_l2,embedding.weight,122.04725646972656
22,general,weights_l2,transformer.layers.0.self_attn.in_proj_weight,17.875263214111328
22,general,weights_l2,transformer.layers.0.self_attn.in_proj_bias,1.7268903255462646
22,general,weights_l2,transformer.layers.0.self_attn.out_proj.weight,8.730243682861328
22,general,weights_l2,transformer.layers.0.self_attn.out_proj.bias,0.426521360874176
22,general,weights_l2,transformer.layers.0.linear1.weight,34.59916305541992
22,general,weights_l2,transformer.layers.0.linear1.bias,2.5003926753997803
22,general,weights_l2,transformer.layers.0.linear2.weight,12.124042510986328
22,general,weights_l2,transformer.layers.0.linear2.bias,0.2049715518951416
22,general,weights_l2,transformer.layers.0.norm1.weight,11.33769416809082
22,general,weights_l2,transformer.layers.0.norm1.bias,0.40705057978630066
22,general,weights_l2,transformer.layers.0.norm2.weight,10.399223327636719
22,general,weights_l2,transformer.layers.0.norm2.bias,0.21163974702358246
22,general,weights_l2,linear.weight,7.020195484161377
22,general,weights_l2,linear.bias,0.6990792155265808
22,train,zero_terms,,0.0
22,train,softmax_collapse,,0.0
