epoch,input_type,metric_name,layer,value
12,general,weights_l2,transformer.layers.0.linear2.bias,0.15829786658287048
12,general,weights_l2,transformer.layers.0.norm1.weight,10.866341590881348
12,general,weights_l2,transformer.layers.0.norm1.bias,1.909123182296753
12,general,weights_l2,transformer.layers.0.norm2.weight,18.91307258605957
12,general,weights_l2,transformer.layers.0.norm2.bias,0.6499910950660706
12,general,weights_l2,linear.weight,28.77528953552246
12,general,weights_l2,linear.bias,0.752400815486908
12,train,zero_terms,,0.6065377715766395
12,train,softmax_collapse,,0.6065377593040466
13,train,loss,,5.951464459030831e-07
13,test,loss,,13.711206436157227
13,train,accuracy,,1.0
13,test,accuracy,,0.003985651768743992
13,general,weights_l2,embedding.weight,122.55062103271484
13,general,weights_l2,transformer.layers.0.self_attn.in_proj_weight,20.2877140045166
13,general,weights_l2,transformer.layers.0.self_attn.in_proj_bias,1.0237663984298706
13,general,weights_l2,transformer.layers.0.self_attn.out_proj.weight,9.114590644836426
13,general,weights_l2,transformer.layers.0.self_attn.out_proj.bias,0.8120093941688538
13,general,weights_l2,transformer.layers.0.linear1.weight,48.26469802856445
13,general,weights_l2,transformer.layers.0.linear1.bias,5.481630802154541
13,general,weights_l2,transformer.layers.0.linear2.weight,32.91971206665039
13,general,weights_l2,transformer.layers.0.linear2.bias,0.16374878585338593
13,general,weights_l2,transformer.layers.0.norm1.weight,10.8516845703125
13,general,weights_l2,transformer.layers.0.norm1.bias,1.9676915407180786
13,general,weights_l2,transformer.layers.0.norm2.weight,19.086894989013672
13,general,weights_l2,transformer.layers.0.norm2.bias,0.6742225289344788
13,general,weights_l2,linear.weight,28.99686622619629
13,general,weights_l2,linear.bias,0.7660852670669556
13,train,zero_terms,,0.6296591588598764
13,train,softmax_collapse,,0.6286625266075134
14,train,loss,,2.1971468413539696e-06
14,test,loss,,13.352728843688965
14,train,accuracy,,1.0
14,test,accuracy,,0.003985651768743992
14,general,weights_l2,embedding.weight,122.50208282470703
14,general,weights_l2,transformer.layers.0.self_attn.in_proj_weight,20.247819900512695
14,general,weights_l2,transformer.layers.0.self_attn.in_proj_bias,1.0414124727249146
14,general,weights_l2,transformer.layers.0.self_attn.out_proj.weight,9.112777709960938
14,general,weights_l2,transformer.layers.0.self_attn.out_proj.bias,0.8151083588600159
14,general,weights_l2,transformer.layers.0.linear1.weight,48.83750534057617
14,general,weights_l2,transformer.layers.0.linear1.bias,5.569863796234131
14,general,weights_l2,transformer.layers.0.linear2.weight,33.7594108581543
14,general,weights_l2,transformer.layers.0.linear2.bias,0.17052124440670013
14,general,weights_l2,transformer.layers.0.norm1.weight,10.836295127868652
14,general,weights_l2,transformer.layers.0.norm1.bias,2.0298445224761963
14,general,weights_l2,transformer.layers.0.norm2.weight,19.24139976501465
14,general,weights_l2,transformer.layers.0.norm2.bias,0.6774864792823792
14,general,weights_l2,linear.weight,29.198495864868164
14,general,weights_l2,linear.bias,0.7775800824165344
14,train,zero_terms,,0.6613514052222443
14,train,softmax_collapse,,0.6607534289360046
15,train,loss,,5.434185368358158e-07
15,test,loss,,13.18727970123291
15,train,accuracy,,1.0
15,test,accuracy,,0.006111332681030035
15,general,weights_l2,embedding.weight,122.45097351074219
15,general,weights_l2,transformer.layers.0.self_attn.in_proj_weight,20.208227157592773
15,general,weights_l2,transformer.layers.0.self_attn.in_proj_bias,1.047273874282837
15,general,weights_l2,transformer.layers.0.self_attn.out_proj.weight,9.087347984313965
15,general,weights_l2,transformer.layers.0.self_attn.out_proj.bias,0.793758749961853
15,general,weights_l2,transformer.layers.0.linear1.weight,49.388370513916016
15,general,weights_l2,transformer.layers.0.linear1.bias,5.648087501525879
15,general,weights_l2,transformer.layers.0.linear2.weight,34.56173324584961
15,general,weights_l2,transformer.layers.0.linear2.bias,0.1733522266149521
15,general,weights_l2,transformer.layers.0.norm1.weight,10.825244903564453
15,general,weights_l2,transformer.layers.0.norm1.bias,2.072964668273926
15,general,weights_l2,transformer.layers.0.norm2.weight,19.38006019592285
15,general,weights_l2,transformer.layers.0.norm2.bias,0.6880061030387878
15,general,weights_l2,linear.weight,29.37845230102539
15,general,weights_l2,linear.bias,0.7823977470397949
15,train,zero_terms,,0.7131752043053617
15,train,softmax_collapse,,0.7171616554260254
16,train,loss,,6.000848316034535e-07
16,test,loss,,12.86245346069336
16,train,accuracy,,1.0
16,test,accuracy,,0.004517071880400181
16,general,weights_l2,embedding.weight,122.4089584350586
16,general,weights_l2,transformer.layers.0.self_attn.in_proj_weight,20.17485237121582
16,general,weights_l2,transformer.layers.0.self_attn.in_proj_bias,1.0493332147598267
16,general,weights_l2,transformer.layers.0.self_attn.out_proj.weight,9.077092170715332
16,general,weights_l2,transformer.layers.0.self_attn.out_proj.bias,0.792695939540863
16,general,weights_l2,transformer.layers.0.linear1.weight,49.939239501953125
16,general,weights_l2,transformer.layers.0.linear1.bias,5.736828327178955
16,general,weights_l2,transformer.layers.0.linear2.weight,35.3576545715332
16,general,weights_l2,transformer.layers.0.linear2.bias,0.17724624276161194
16,general,weights_l2,transformer.layers.0.norm1.weight,10.809316635131836
16,general,weights_l2,transformer.layers.0.norm1.bias,2.1359894275665283
16,general,weights_l2,transformer.layers.0.norm2.weight,19.485532760620117
16,general,weights_l2,transformer.layers.0.norm2.bias,0.7025836706161499
16,general,weights_l2,linear.weight,29.53007698059082
16,general,weights_l2,linear.bias,0.7950102090835571
16,train,zero_terms,,0.7450667729718956
16,train,softmax_collapse,,0.7432729005813599
17,train,loss,,3.0774228321206465e-07
17,test,loss,,12.702239036560059
17,train,accuracy,,1.0
17,test,accuracy,,0.008104158565402031
17,general,weights_l2,embedding.weight,122.36997985839844
17,general,weights_l2,transformer.layers.0.self_attn.in_proj_weight,20.15163230895996
17,general,weights_l2,transformer.layers.0.self_attn.in_proj_bias,1.057480812072754
17,general,weights_l2,transformer.layers.0.self_attn.out_proj.weight,9.070542335510254
17,general,weights_l2,transformer.layers.0.self_attn.out_proj.bias,0.7797331809997559
17,general,weights_l2,transformer.layers.0.linear1.weight,50.476318359375
17,general,weights_l2,transformer.layers.0.linear1.bias,5.807130336761475
17,general,weights_l2,transformer.layers.0.linear2.weight,36.132179260253906
17,general,weights_l2,transformer.layers.0.linear2.bias,0.17864707112312317
17,general,weights_l2,transformer.layers.0.norm1.weight,10.800753593444824
17,general,weights_l2,transformer.layers.0.norm1.bias,2.1664602756500244
17,general,weights_l2,transformer.layers.0.norm2.weight,19.58163070678711
17,general,weights_l2,transformer.layers.0.norm2.bias,0.7130395174026489
17,general,weights_l2,linear.weight,29.67654037475586
17,general,weights_l2,linear.bias,0.8017768263816833
17,train,zero_terms,,0.7602152680884992
17,train,softmax_collapse,,0.7628064751625061
18,train,loss,,2.8937532192685467e-07
18,test,loss,,12.218206405639648
18,train,accuracy,,1.0
18,test,accuracy,,0.010229839012026787
18,general,weights_l2,embedding.weight,122.33761596679688
18,general,weights_l2,transformer.layers.0.self_attn.in_proj_weight,20.14328384399414
18,general,weights_l2,transformer.layers.0.self_attn.in_proj_bias,1.0829319953918457
18,general,weights_l2,transformer.layers.0.self_attn.out_proj.weight,9.072818756103516
18,general,weights_l2,transformer.layers.0.self_attn.out_proj.bias,0.7520614862442017
18,general,weights_l2,transformer.layers.0.linear1.weight,51.00143051147461
18,general,weights_l2,transformer.layers.0.linear1.bias,5.8768744468688965
18,general,weights_l2,transformer.layers.0.linear2.weight,36.87314987182617
18,general,weights_l2,transformer.layers.0.linear2.bias,0.18167871236801147
18,general,weights_l2,transformer.layers.0.norm1.weight,10.794768333435059
18,general,weights_l2,transformer.layers.0.norm1.bias,2.1862986087799072
18,general,weights_l2,transformer.layers.0.norm2.weight,19.65761947631836
18,general,weights_l2,transformer.layers.0.norm2.bias,0.7270297408103943
18,general,weights_l2,linear.weight,29.80643653869629
18,general,weights_l2,linear.bias,0.8103801012039185
18,train,zero_terms,,0.7799481762009168
18,train,softmax_collapse,,0.7811440825462341
19,train,loss,,9.650999572841101e-07
19,test,loss,,12.108109474182129
19,train,accuracy,,1.0
19,test,accuracy,,0.010894114151597023
19,general,weights_l2,embedding.weight,122.3072509765625
19,general,weights_l2,transformer.layers.0.self_attn.in_proj_weight,20.106229782104492
19,general,weights_l2,transformer.layers.0.self_attn.in_proj_bias,1.093901515007019
19,general,weights_l2,transformer.layers.0.self_attn.out_proj.weight,9.048547744750977
19,general,weights_l2,transformer.layers.0.self_attn.out_proj.bias,0.7522668242454529
19,general,weights_l2,transformer.layers.0.linear1.weight,51.52571487426758
19,general,weights_l2,transformer.layers.0.linear1.bias,5.945082664489746
19,general,weights_l2,transformer.layers.0.linear2.weight,37.61174392700195
19,general,weights_l2,transformer.layers.0.linear2.bias,0.1924600899219513
19,general,weights_l2,transformer.layers.0.norm1.weight,10.782194137573242
19,general,weights_l2,transformer.layers.0.norm1.bias,2.2350165843963623
19,general,weights_l2,transformer.layers.0.norm2.weight,19.736106872558594
19,general,weights_l2,transformer.layers.0.norm2.bias,0.7395137548446655
19,general,weights_l2,linear.weight,29.93597984313965
19,general,weights_l2,linear.bias,0.8170293569564819
19,train,zero_terms,,0.8000797289216663
19,train,softmax_collapse,,0.7984851598739624
20,train,loss,,1.8435930826399272e-07
20,test,loss,,11.69027328491211
20,train,accuracy,,1.0
20,test,accuracy,,0.015012620948255062
20,general,weights_l2,embedding.weight,122.28914642333984
20,general,weights_l2,transformer.layers.0.self_attn.in_proj_weight,20.097042083740234
20,general,weights_l2,transformer.layers.0.self_attn.in_proj_bias,1.105451226234436
20,general,weights_l2,transformer.layers.0.self_attn.out_proj.weight,9.06282901763916
20,general,weights_l2,transformer.layers.0.self_attn.out_proj.bias,0.7546870112419128
20,general,weights_l2,transformer.layers.0.linear1.weight,52.04488754272461
20,general,weights_l2,transformer.layers.0.linear1.bias,6.02067232131958
20,general,weights_l2,transformer.layers.0.linear2.weight,38.338253021240234
20,general,weights_l2,transformer.layers.0.linear2.bias,0.19574777781963348
20,general,weights_l2,transformer.layers.0.norm1.weight,10.768166542053223
20,general,weights_l2,transformer.layers.0.norm1.bias,2.2940964698791504
20,general,weights_l2,transformer.layers.0.norm2.weight,19.804834365844727
20,general,weights_l2,transformer.layers.0.norm2.bias,0.7421712875366211
20,general,weights_l2,linear.weight,30.06038475036621
20,general,weights_l2,linear.bias,0.8215194940567017
20,train,zero_terms,,0.8323699421965318
20,train,softmax_collapse,,0.831971287727356
21,train,loss,,2.412161563825066e-07
21,test,loss,,11.304929733276367
21,train,accuracy,,1.0
21,test,accuracy,,0.015012620948255062
21,general,weights_l2,embedding.weight,122.26985168457031
21,general,weights_l2,transformer.layers.0.self_attn.in_proj_weight,20.091012954711914
21,general,weights_l2,transformer.layers.0.self_attn.in_proj_bias,1.1073335409164429
21,general,weights_l2,transformer.layers.0.self_attn.out_proj.weight,9.051441192626953
21,general,weights_l2,transformer.layers.0.self_attn.out_proj.bias,0.7426725625991821
21,general,weights_l2,transformer.layers.0.linear1.weight,52.549888610839844
21,general,weights_l2,transformer.layers.0.linear1.bias,6.0862507820129395
21,general,weights_l2,transformer.layers.0.linear2.weight,39.0419921875
21,general,weights_l2,transformer.layers.0.linear2.bias,0.2030395269393921
21,general,weights_l2,transformer.layers.0.norm1.weight,10.759197235107422
21,general,weights_l2,transformer.layers.0.norm1.bias,2.3245983123779297
21,general,weights_l2,transformer.layers.0.norm2.weight,19.865398406982422
21,general,weights_l2,transformer.layers.0.norm2.bias,0.7573988437652588
21,general,weights_l2,linear.weight,30.173673629760742
21,general,weights_l2,linear.bias,0.8309277892112732
21,train,zero_terms,,0.8251943392465617
21,train,softmax_collapse,,0.8261909484863281
22,train,loss,,3.349746009462251e-07
22,test,loss,,10.928521156311035
22,train,accuracy,,1.0
22,test,accuracy,,0.020858243107795715
22,general,weights_l2,embedding.weight,122.25838470458984
22,general,weights_l2,transformer.layers.0.self_attn.in_proj_weight,20.09455108642578
22,general,weights_l2,transformer.layers.0.self_attn.in_proj_bias,1.1134159564971924
22,general,weights_l2,transformer.layers.0.self_attn.out_proj.weight,9.075714111328125
22,general,weights_l2,transformer.layers.0.self_attn.out_proj.bias,0.7464505434036255
22,general,weights_l2,transformer.layers.0.linear1.weight,53.03633117675781
22,general,weights_l2,transformer.layers.0.linear1.bias,6.160881519317627
